instance,goal,result,duration
exp_acyclic_indvary1_step7_batch_yyy04.pl,t5,n,1.59
exp_acyclic_indvary1_step7_batch_yyy04.pl,d1,y,1.61
exp_acyclic_indvary1_step7_batch_yyy04.pl,f1,y,1.71
exp_acyclic_indvary1_step7_batch_yyy04.pl,e2,y,1.59
exp_acyclic_indvary1_step7_batch_yyy04.pl,y2,n,1.52
exp_acyclic_indvary1_step7_batch_yyy04.pl,s5,n,1.52
exp_cycles_indvary3_step1_batch_yyy08.pl,s2,y,1.75
exp_cycles_indvary3_step1_batch_yyy08.pl,t2,n,1.42
exp_cycles_indvary3_step1_batch_yyy08.pl,d2,y,1.62
exp_cycles_indvary3_step1_batch_yyy08.pl,x1,n,1.56
exp_cycles_indvary3_step1_batch_yyy08.pl,r3,n,1.52
exp_cycles_indvary3_step1_batch_yyy08.pl,u2,y,1.54
exp_cycles_indvary3_step1_batch_yyy08.pl,p2,y,1.53
exp_cycles_indvary3_step1_batch_yyy08.pl,b1,y,1.60
exp_cycles_indvary3_step1_batch_yyy08.pl,f2,n,1.61
exp_cycles_indvary3_step1_batch_yyy08.pl,u3,y,1.57
exp_acyclic_depvary_step9_batch_yyy03.pl,d3,y,1.62
exp_acyclic_depvary_step9_batch_yyy03.pl,e3,y,1.58
exp_acyclic_depvary_step9_batch_yyy03.pl,d1,y,1.60
exp_acyclic_depvary_step9_batch_yyy03.pl,v2,n,1.86
exp_acyclic_depvary_step9_batch_yyy03.pl,f2,y,1.55
exp_acyclic_depvary_step9_batch_yyy03.pl,r1,y,1.62
exp_acyclic_depvary_step9_batch_yyy03.pl,v3,n,1.47
exp_acyclic_depvary_step9_batch_yyy03.pl,b1,n,1.65
exp_acyclic_depvary_step9_batch_yyy03.pl,c2,n,1.49
exp_acyclic_depvary_step9_batch_yyy03.pl,z4,n,1.49
exp_cycles_indvary1_step5_batch_yyy03.pl,u3,n,1.56
exp_cycles_indvary1_step5_batch_yyy03.pl,x1,n,1.47
exp_cycles_indvary1_step5_batch_yyy03.pl,z3,n,1.49
exp_cycles_indvary1_step5_batch_yyy03.pl,w4,n,1.53
exp_cycles_indvary1_step5_batch_yyy03.pl,c2,n,1.57
exp_cycles_indvary1_step5_batch_yyy03.pl,a3,y,1.56
exp_cycles_indvary1_step5_batch_yyy03.pl,f1,y,1.57
exp_cycles_indvary1_step5_batch_yyy03.pl,e1,y,1.59
exp_cycles_indvary1_step5_batch_yyy03.pl,v2,y,1.60
exp_cycles_indvary1_step5_batch_yyy03.pl,t3,n,1.67
exp_acyclic_indvary2_step6_batch_yyy03.pl,a1,n,1.82
exp_acyclic_indvary2_step6_batch_yyy03.pl,u1,y,1.55
exp_acyclic_indvary2_step6_batch_yyy03.pl,b1,n,1.70
exp_acyclic_indvary2_step6_batch_yyy03.pl,w2,y,1.80
exp_acyclic_indvary2_step6_batch_yyy03.pl,p2,n,1.48
exp_acyclic_indvary2_step6_batch_yyy03.pl,f1,n,1.64
exp_acyclic_indvary2_step6_batch_yyy03.pl,e2,n,1.66
exp_acyclic_indvary2_step6_batch_yyy03.pl,p1,y,1.55
exp_acyclic_indvary2_step6_batch_yyy03.pl,q2,y,1.79
exp_acyclic_indvary2_step6_batch_yyy03.pl,c3,y,1.48
exp_acyclic_indvary2_step1_batch_yyy04.pl,r3,n,1.46
exp_acyclic_indvary2_step1_batch_yyy04.pl,w2,n,1.64
exp_acyclic_indvary2_step1_batch_yyy04.pl,p3,n,1.56
exp_acyclic_indvary2_step1_batch_yyy04.pl,f2,y,1.57
exp_acyclic_indvary2_step1_batch_yyy04.pl,e1,y,1.61
exp_acyclic_indvary2_step1_batch_yyy04.pl,p2,y,1.45
exp_acyclic_indvary2_step1_batch_yyy04.pl,t1,n,1.42
exp_acyclic_indvary2_step1_batch_yyy04.pl,s2,n,1.56
exp_acyclic_indvary2_step1_batch_yyy04.pl,p1,n,1.59
exp_acyclic_indvary2_step1_batch_yyy04.pl,s1,y,1.47
exp_acyclic_indvary1_step5_batch_yyy08.pl,x4,n,1.59
exp_acyclic_indvary1_step5_batch_yyy08.pl,s1,n,1.59
exp_acyclic_indvary1_step5_batch_yyy08.pl,z1,n,1.51
exp_acyclic_indvary1_step5_batch_yyy08.pl,y2,n,1.46
exp_acyclic_indvary1_step5_batch_yyy08.pl,y1,n,1.53
exp_acyclic_indvary1_step5_batch_yyy08.pl,x3,n,1.57
exp_acyclic_indvary1_step5_batch_yyy08.pl,v2,y,1.56
exp_acyclic_indvary1_step5_batch_yyy08.pl,w3,y,1.49
exp_acyclic_indvary1_step5_batch_yyy08.pl,q1,n,1.47
exp_acyclic_indvary1_step5_batch_yyy08.pl,u4,n,1.41
exp_acyclic_indvary2_step5_batch_yyy04.pl,z1,y,1.60
exp_acyclic_indvary2_step5_batch_yyy04.pl,s1,y,1.57
exp_acyclic_indvary2_step5_batch_yyy04.pl,u2,y,1.61
exp_acyclic_indvary2_step5_batch_yyy04.pl,x1,y,1.62
exp_acyclic_indvary2_step5_batch_yyy04.pl,b2,n,1.44
exp_acyclic_indvary2_step5_batch_yyy04.pl,d2,n,1.48
exp_acyclic_indvary2_step5_batch_yyy04.pl,t2,n,1.51
exp_acyclic_indvary2_step5_batch_yyy04.pl,c3,n,1.58
exp_acyclic_indvary2_step5_batch_yyy04.pl,y2,y,1.61
exp_acyclic_indvary2_step5_batch_yyy04.pl,v1,y,1.53
exp_cycles_depvary_step9_batch_yyy09.pl,s4,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy09.pl,p2,n,1.55
exp_cycles_depvary_step9_batch_yyy09.pl,u2,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy09.pl,t5,y,1.46
exp_cycles_depvary_step9_batch_yyy09.pl,e4,n,1.60
exp_cycles_depvary_step9_batch_yyy09.pl,t2,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy09.pl,e2,n,1.80
exp_cycles_depvary_step9_batch_yyy09.pl,x3,n,1.79
exp_cycles_depvary_step9_batch_yyy09.pl,d3,y,1.97
exp_cycles_depvary_step9_batch_yyy09.pl,b4,TIMEOUT,600.0
exp_acyclic_depvary_step5_batch_yyy10.pl,c2,y,1.92
exp_acyclic_depvary_step5_batch_yyy10.pl,w3,y,1.84
exp_acyclic_depvary_step5_batch_yyy10.pl,t2,y,1.88
exp_acyclic_depvary_step5_batch_yyy10.pl,p3,n,2.13
exp_acyclic_depvary_step5_batch_yyy10.pl,e3,n,2.38
exp_acyclic_depvary_step5_batch_yyy10.pl,p1,n,1.93
exp_acyclic_depvary_step5_batch_yyy10.pl,x2,n,2.05
exp_acyclic_depvary_step5_batch_yyy10.pl,v3,y,1.68
exp_acyclic_depvary_step5_batch_yyy10.pl,f1,y,2.04
exp_acyclic_depvary_step5_batch_yyy10.pl,b3,y,2.35
exp_cycles_indvary3_step7_batch_yyy04.pl,v1,n,2.16
exp_cycles_indvary3_step7_batch_yyy04.pl,s1,n,2.05
exp_cycles_indvary3_step7_batch_yyy04.pl,q4,n,1.96
exp_cycles_indvary3_step7_batch_yyy04.pl,c2,y,2.12
exp_cycles_indvary3_step7_batch_yyy04.pl,z3,n,1.87
exp_cycles_indvary3_step7_batch_yyy04.pl,x1,n,2.24
exp_cycles_indvary3_step7_batch_yyy04.pl,y1,n,2.07
exp_cycles_indvary3_step7_batch_yyy04.pl,z1,n,2.06
exp_cycles_indvary3_step7_batch_yyy04.pl,x2,n,2.26
exp_cycles_indvary3_step7_batch_yyy04.pl,b1,y,2.32
exp_acyclic_indvary3_step3_batch_yyy09.pl,r1,n,1.63
exp_acyclic_indvary3_step3_batch_yyy09.pl,s1,y,1.98
exp_acyclic_indvary3_step3_batch_yyy09.pl,x1,n,1.77
exp_acyclic_indvary3_step3_batch_yyy09.pl,u2,n,1.56
exp_acyclic_indvary3_step3_batch_yyy09.pl,z2,n,1.72
exp_acyclic_indvary3_step3_batch_yyy09.pl,p3,n,1.85
exp_acyclic_indvary3_step3_batch_yyy09.pl,a1,y,2.14
exp_acyclic_indvary3_step3_batch_yyy09.pl,q2,n,1.94
exp_acyclic_indvary3_step3_batch_yyy09.pl,s3,n,1.66
exp_acyclic_indvary3_step3_batch_yyy09.pl,t2,n,1.53
exp_acyclic_indvary2_step4_batch_yyy09.pl,p2,y,1.71
exp_acyclic_indvary2_step4_batch_yyy09.pl,s2,y,1.72
exp_acyclic_indvary2_step4_batch_yyy09.pl,c1,n,1.63
exp_acyclic_indvary2_step4_batch_yyy09.pl,v1,n,2.08
exp_acyclic_indvary2_step4_batch_yyy09.pl,q3,y,1.80
exp_acyclic_indvary2_step4_batch_yyy09.pl,v2,y,1.80
exp_acyclic_indvary2_step4_batch_yyy09.pl,y1,n,1.84
exp_acyclic_indvary2_step4_batch_yyy09.pl,d2,n,1.93
exp_acyclic_indvary2_step4_batch_yyy09.pl,b3,n,1.88
exp_acyclic_indvary2_step4_batch_yyy09.pl,t2,y,1.96
exp_acyclic_depvary_step1_batch_yyy01.pl,u1,y,1.99
exp_acyclic_depvary_step1_batch_yyy01.pl,p1,y,1.80
exp_acyclic_depvary_step1_batch_yyy01.pl,b1,n,1.70
exp_acyclic_depvary_step1_batch_yyy01.pl,e1,n,1.90
exp_acyclic_depvary_step1_batch_yyy01.pl,v1,y,2.28
exp_acyclic_depvary_step1_batch_yyy01.pl,a1,n,1.56
exp_acyclic_depvary_step1_batch_yyy01.pl,r1,n,1.91
exp_acyclic_depvary_step1_batch_yyy01.pl,y1,y,1.60
exp_acyclic_depvary_step1_batch_yyy01.pl,x1,y,2.23
exp_acyclic_depvary_step1_batch_yyy01.pl,f1,y,1.77
exp_acyclic_depvary_step4_batch_yyy06.pl,d2,n,2.20
exp_acyclic_depvary_step4_batch_yyy06.pl,v1,y,2.03
exp_acyclic_depvary_step4_batch_yyy06.pl,p2,y,2.03
exp_acyclic_depvary_step4_batch_yyy06.pl,q1,y,1.94
exp_acyclic_depvary_step4_batch_yyy06.pl,r1,y,1.72
exp_acyclic_depvary_step4_batch_yyy06.pl,a1,n,2.03
exp_acyclic_depvary_step4_batch_yyy06.pl,z1,n,2.01
exp_acyclic_depvary_step4_batch_yyy06.pl,f1,n,2.29
exp_acyclic_depvary_step4_batch_yyy06.pl,x1,n,2.30
exp_acyclic_depvary_step4_batch_yyy06.pl,p1,y,2.21
exp_acyclic_depvary_step8_batch_yyy06.pl,e3,y,2.19
exp_acyclic_depvary_step8_batch_yyy06.pl,b1,y,2.14
exp_acyclic_depvary_step8_batch_yyy06.pl,t3,y,1.90
exp_acyclic_depvary_step8_batch_yyy06.pl,d2,y,2.01
exp_acyclic_depvary_step8_batch_yyy06.pl,a5,n,2.28
exp_acyclic_depvary_step8_batch_yyy06.pl,u2,n,2.05
exp_acyclic_depvary_step8_batch_yyy06.pl,b2,y,2.23
exp_acyclic_depvary_step8_batch_yyy06.pl,s2,n,2.16
exp_acyclic_depvary_step8_batch_yyy06.pl,s3,y,43.40
exp_acyclic_depvary_step8_batch_yyy06.pl,x1,y,2.52
exp_cycles_indvary3_step3_batch_yyy10.pl,y1,n,2.22
exp_cycles_indvary3_step3_batch_yyy10.pl,s2,n,1.73
exp_cycles_indvary3_step3_batch_yyy10.pl,u1,n,2.14
exp_cycles_indvary3_step3_batch_yyy10.pl,r3,n,2.11
exp_cycles_indvary3_step3_batch_yyy10.pl,e2,y,2.13
exp_cycles_indvary3_step3_batch_yyy10.pl,c3,y,2.13
exp_cycles_indvary3_step3_batch_yyy10.pl,t3,y,2.37
exp_cycles_indvary3_step3_batch_yyy10.pl,s3,n,2.20
exp_cycles_indvary3_step3_batch_yyy10.pl,a2,n,2.17
exp_cycles_indvary3_step3_batch_yyy10.pl,q2,n,1.87
exp_acyclic_indvary1_step1_batch_yyy07.pl,b3,n,2.04
exp_acyclic_indvary1_step1_batch_yyy07.pl,a1,y,2.13
exp_acyclic_indvary1_step1_batch_yyy07.pl,f1,n,1.88
exp_acyclic_indvary1_step1_batch_yyy07.pl,d1,y,2.08
exp_acyclic_indvary1_step1_batch_yyy07.pl,s1,y,2.10
exp_acyclic_indvary1_step1_batch_yyy07.pl,q1,y,1.97
exp_acyclic_indvary1_step1_batch_yyy07.pl,b2,n,1.98
exp_acyclic_indvary1_step1_batch_yyy07.pl,b1,y,2.06
exp_acyclic_indvary1_step1_batch_yyy07.pl,e2,n,1.98
exp_acyclic_indvary1_step1_batch_yyy07.pl,a3,y,2.20
exp_acyclic_indvary1_step4_batch_yyy10.pl,a1,n,2.27
exp_acyclic_indvary1_step4_batch_yyy10.pl,y1,n,1.89
exp_acyclic_indvary1_step4_batch_yyy10.pl,w1,y,1.83
exp_acyclic_indvary1_step4_batch_yyy10.pl,e1,y,2.29
exp_acyclic_indvary1_step4_batch_yyy10.pl,t2,n,1.51
exp_acyclic_indvary1_step4_batch_yyy10.pl,f2,n,1.81
exp_acyclic_indvary1_step4_batch_yyy10.pl,z2,n,2.04
exp_acyclic_indvary1_step4_batch_yyy10.pl,z1,n,1.88
exp_acyclic_indvary1_step4_batch_yyy10.pl,a3,n,1.89
exp_acyclic_indvary1_step4_batch_yyy10.pl,r3,y,1.91
exp_cycles_indvary1_step7_batch_yyy08.pl,s1,n,1.88
exp_cycles_indvary1_step7_batch_yyy08.pl,q2,n,1.92
exp_cycles_indvary1_step7_batch_yyy08.pl,t3,n,2.01
exp_cycles_indvary1_step7_batch_yyy08.pl,c3,n,1.79
exp_cycles_indvary1_step7_batch_yyy08.pl,e1,y,1.77
exp_cycles_indvary1_step7_batch_yyy08.pl,u1,n,1.83
exp_cycles_indvary1_step7_batch_yyy08.pl,p5,n,2.05
exp_cycles_indvary1_step7_batch_yyy08.pl,y1,n,1.88
exp_cycles_indvary1_step7_batch_yyy08.pl,p1,n,2.02
exp_cycles_indvary1_step7_batch_yyy08.pl,a2,n,1.99
exp_cycles_indvary2_step2_batch_yyy04.pl,d2,y,2.04
exp_cycles_indvary2_step2_batch_yyy04.pl,a2,y,2.06
exp_cycles_indvary2_step2_batch_yyy04.pl,e2,n,1.93
exp_cycles_indvary2_step2_batch_yyy04.pl,c1,y,1.98
exp_cycles_indvary2_step2_batch_yyy04.pl,y1,y,2.01
exp_cycles_indvary2_step2_batch_yyy04.pl,q1,y,2.04
exp_cycles_indvary2_step2_batch_yyy04.pl,a1,y,2.01
exp_cycles_indvary2_step2_batch_yyy04.pl,s2,y,1.69
exp_cycles_indvary2_step2_batch_yyy04.pl,f2,n,1.77
exp_cycles_indvary2_step2_batch_yyy04.pl,x1,y,2.03
exp_acyclic_indvary3_step7_batch_yyy04.pl,v2,n,1.86
exp_acyclic_indvary3_step7_batch_yyy04.pl,p1,n,1.97
exp_acyclic_indvary3_step7_batch_yyy04.pl,u1,n,1.88
exp_acyclic_indvary3_step7_batch_yyy04.pl,t1,n,1.69
exp_acyclic_indvary3_step7_batch_yyy04.pl,b1,y,1.89
exp_acyclic_indvary3_step7_batch_yyy04.pl,x3,n,2.10
exp_acyclic_indvary3_step7_batch_yyy04.pl,t2,n,2.22
exp_acyclic_indvary3_step7_batch_yyy04.pl,c2,y,2.02
exp_acyclic_indvary3_step7_batch_yyy04.pl,p4,n,2.15
exp_acyclic_indvary3_step7_batch_yyy04.pl,z3,n,2.16
exp_acyclic_indvary3_step3_batch_yyy04.pl,p2,n,2.33
exp_acyclic_indvary3_step3_batch_yyy04.pl,r3,n,2.08
exp_acyclic_indvary3_step3_batch_yyy04.pl,c1,y,1.97
exp_acyclic_indvary3_step3_batch_yyy04.pl,r1,n,2.16
exp_acyclic_indvary3_step3_batch_yyy04.pl,z1,n,1.79
exp_acyclic_indvary3_step3_batch_yyy04.pl,t1,n,1.85
exp_acyclic_indvary3_step3_batch_yyy04.pl,u3,n,2.00
exp_acyclic_indvary3_step3_batch_yyy04.pl,y3,n,1.79
exp_acyclic_indvary3_step3_batch_yyy04.pl,z3,n,2.03
exp_acyclic_indvary3_step3_batch_yyy04.pl,w3,n,1.97
exp_acyclic_indvary2_step7_batch_yyy08.pl,u2,y,1.98
exp_acyclic_indvary2_step7_batch_yyy08.pl,a3,y,2.10
exp_acyclic_indvary2_step7_batch_yyy08.pl,w1,y,1.84
exp_acyclic_indvary2_step7_batch_yyy08.pl,c2,n,1.79
exp_acyclic_indvary2_step7_batch_yyy08.pl,a1,n,1.51
exp_acyclic_indvary2_step7_batch_yyy08.pl,e1,n,1.65
exp_acyclic_indvary2_step7_batch_yyy08.pl,a2,y,1.76
exp_acyclic_indvary2_step7_batch_yyy08.pl,p1,y,1.60
exp_acyclic_indvary2_step7_batch_yyy08.pl,r3,y,1.87
exp_acyclic_indvary2_step7_batch_yyy08.pl,s1,y,1.82
exp_acyclic_indvary2_step1_batch_yyy10.pl,f2,y,1.59
exp_acyclic_indvary2_step1_batch_yyy10.pl,t1,y,1.99
exp_acyclic_indvary2_step1_batch_yyy10.pl,a1,y,1.84
exp_acyclic_indvary2_step1_batch_yyy10.pl,b1,y,1.84
exp_acyclic_indvary2_step1_batch_yyy10.pl,q3,y,1.98
exp_acyclic_indvary2_step1_batch_yyy10.pl,a2,y,2.03
exp_acyclic_indvary2_step1_batch_yyy10.pl,v1,y,2.00
exp_acyclic_indvary2_step1_batch_yyy10.pl,v2,y,2.04
exp_acyclic_indvary2_step1_batch_yyy10.pl,b2,n,1.95
exp_acyclic_indvary2_step1_batch_yyy10.pl,r2,y,1.98
exp_acyclic_indvary3_step4_batch_yyy07.pl,t1,n,2.03
exp_acyclic_indvary3_step4_batch_yyy07.pl,c2,y,1.91
exp_acyclic_indvary3_step4_batch_yyy07.pl,y1,n,1.48
exp_acyclic_indvary3_step4_batch_yyy07.pl,f2,y,2.03
exp_acyclic_indvary3_step4_batch_yyy07.pl,a2,n,2.03
exp_acyclic_indvary3_step4_batch_yyy07.pl,f1,y,1.97
exp_acyclic_indvary3_step4_batch_yyy07.pl,u3,n,2.03
exp_acyclic_indvary3_step4_batch_yyy07.pl,y3,n,1.53
exp_acyclic_indvary3_step4_batch_yyy07.pl,e1,y,1.52
exp_acyclic_indvary3_step4_batch_yyy07.pl,t3,n,1.44
exp_acyclic_indvary2_step6_batch_yyy06.pl,e1,n,1.30
exp_acyclic_indvary2_step6_batch_yyy06.pl,r2,n,1.40
exp_acyclic_indvary2_step6_batch_yyy06.pl,p1,n,1.43
exp_acyclic_indvary2_step6_batch_yyy06.pl,t1,n,1.53
exp_acyclic_indvary2_step6_batch_yyy06.pl,c3,y,1.58
exp_acyclic_indvary2_step6_batch_yyy06.pl,s1,y,1.34
exp_acyclic_indvary2_step6_batch_yyy06.pl,v1,y,1.27
exp_acyclic_indvary2_step6_batch_yyy06.pl,r3,y,1.73
exp_acyclic_indvary2_step6_batch_yyy06.pl,b1,n,2.01
exp_acyclic_indvary2_step6_batch_yyy06.pl,z1,y,1.84
exp_cycles_indvary1_step3_batch_yyy07.pl,f2,n,1.54
exp_cycles_indvary1_step3_batch_yyy07.pl,b2,n,2.03
exp_cycles_indvary1_step3_batch_yyy07.pl,s1,y,1.82
exp_cycles_indvary1_step3_batch_yyy07.pl,x1,y,1.59
exp_cycles_indvary1_step3_batch_yyy07.pl,q3,y,1.82
exp_cycles_indvary1_step3_batch_yyy07.pl,r3,y,1.73
exp_cycles_indvary1_step3_batch_yyy07.pl,u1,y,1.57
exp_cycles_indvary1_step3_batch_yyy07.pl,t2,y,1.70
exp_cycles_indvary1_step3_batch_yyy07.pl,r2,n,1.83
exp_cycles_indvary1_step3_batch_yyy07.pl,e1,y,2.03
exp_cycles_indvary1_step4_batch_yyy05.pl,y3,y,1.91
exp_cycles_indvary1_step4_batch_yyy05.pl,s2,n,2.02
exp_cycles_indvary1_step4_batch_yyy05.pl,b1,y,1.91
exp_cycles_indvary1_step4_batch_yyy05.pl,s1,n,1.99
exp_cycles_indvary1_step4_batch_yyy05.pl,t1,y,2.05
exp_cycles_indvary1_step4_batch_yyy05.pl,r3,y,1.80
exp_cycles_indvary1_step4_batch_yyy05.pl,c2,y,1.76
exp_cycles_indvary1_step4_batch_yyy05.pl,b2,n,1.96
exp_cycles_indvary1_step4_batch_yyy05.pl,a1,y,1.74
exp_cycles_indvary1_step4_batch_yyy05.pl,q4,n,1.76
exp_acyclic_indvary2_step5_batch_yyy08.pl,w1,y,2.00
exp_acyclic_indvary2_step5_batch_yyy08.pl,z2,y,1.86
exp_acyclic_indvary2_step5_batch_yyy08.pl,s1,n,2.04
exp_acyclic_indvary2_step5_batch_yyy08.pl,v1,y,2.11
exp_acyclic_indvary2_step5_batch_yyy08.pl,b1,n,1.91
exp_acyclic_indvary2_step5_batch_yyy08.pl,b3,n,2.03
exp_acyclic_indvary2_step5_batch_yyy08.pl,p2,y,2.02
exp_acyclic_indvary2_step5_batch_yyy08.pl,y2,y,1.90
exp_acyclic_indvary2_step5_batch_yyy08.pl,r3,y,1.91
exp_acyclic_indvary2_step5_batch_yyy08.pl,f1,y,2.06
exp_acyclic_depvary_step10_batch_yyy06.pl,p3,y,2.19
exp_acyclic_depvary_step10_batch_yyy06.pl,a1,n,2.29
exp_acyclic_depvary_step10_batch_yyy06.pl,a3,n,121.46
exp_acyclic_depvary_step10_batch_yyy06.pl,u5,n,2.32
exp_acyclic_depvary_step10_batch_yyy06.pl,y2,y,2.32
exp_acyclic_depvary_step10_batch_yyy06.pl,x1,n,2.71
exp_acyclic_depvary_step10_batch_yyy06.pl,z1,n,1.61
exp_acyclic_depvary_step10_batch_yyy06.pl,b3,y,2.40
exp_acyclic_depvary_step10_batch_yyy06.pl,e5,y,2.19
exp_acyclic_depvary_step10_batch_yyy06.pl,w1,y,2.02
exp_cycles_depvary_step4_batch_yyy10.pl,b2,n,2.01
exp_cycles_depvary_step4_batch_yyy10.pl,b1,n,1.91
exp_cycles_depvary_step4_batch_yyy10.pl,r3,n,2.24
